,,Ωbh2,Ωch2,h,τ,ns,lnA,logL,logL_birth,nlive
labels,,$\Omega_b h^2$,$\Omega_c h^2$,$h$,$\tau$,$n_s$,$\ln(10^{10}A_s)$,$\ln\mathcal{L}$,$\ln\mathcal{L}_\mathrm{birth}$,$n_\mathrm{live}$
,weights,,,,,,,,,
17227,0.06790046556587712,0.02208198898165354,0.11994826961085589,0.690277894211795,0.06402847666502487,0.9667289382356953,2.9847924915431574,92549.42691259531,92548.65619782625,773
17228,0.0684109803453393,0.02200938957886709,0.12099978425464597,0.6862485429190684,0.10245319597313413,0.9676198963392677,3.0617604001827643,92549.43440304724,92548.65619782625,772
17229,0.06852204293390672,0.02214636265525994,0.12226890628014264,0.6823075804076312,0.05794164121430685,0.9600862957546968,2.980738474707909,92549.43602519229,92545.18984899041,771
17230,0.06911181328362995,0.02224222004187372,0.1200073742027974,0.6919262920844128,0.062756255490816,0.9665773898319645,2.9813680920912145,92549.44459537954,92545.18984899041,770
17231,0.06911465987254171,0.022298584872094556,0.1171438766866643,0.7052075288441275,0.08691017733198007,0.9718690440765081,3.0252624873314113,92549.44463656686,92541.34491269183,769
17232,0.06936245470160635,0.022153953897639685,0.11930136538294125,0.6925540093429996,0.0819465561105723,0.9641749553270555,3.0226824638439433,92549.44821542672,92546.94783518097,768
17233,0.06955484227962816,0.02215042237498481,0.12042852412724517,0.6890413861580628,0.06890618267823728,0.966069968826932,2.9962930595865127,92549.45098524308,92548.65619782625,767
17234,0.06960659448893318,0.02197993225393278,0.11902294676354246,0.6937066561317685,0.08967991551925905,0.9694424252887779,3.0351172462156875,92549.45172901539,92548.65619782625,766
17235,0.06961333319701027,0.022295209591543526,0.11954517670905207,0.6951862118279312,0.06679863549805633,0.967267396398274,2.989695549140435,92549.45182582205,92546.94783518097,765
17236,0.06965020948523923,0.022208069770898238,0.12243814023765859,0.6833232504003081,0.058531862830543846,0.9598502013811478,2.9823803352093083,92549.45235541204,92543.28659162609,764
17237,0.06984196947463839,0.0223634309093594,0.11789478622727277,0.7014824941697231,0.09713812950781034,0.9708518137088505,3.045053028273654,92549.45510481508,92546.94783518097,763
17238,0.06998808740584674,0.022245693917187292,0.12219974989189629,0.6846887093214488,0.061122138090033036,0.9589643141850197,2.9880194279175414,92549.45719475178,92548.65619782625,762
17239,0.07064266997121992,0.022161262066877886,0.11981094419275036,0.6922811655682125,0.07307870537683532,0.9689272522950623,3.001977457778505,92549.46650405659,92543.28659162609,761
17240,0.07071709314991147,0.02216970320128106,0.11895658977847158,0.6947544107686566,0.08604200967564049,0.9671780671267902,3.024969251481423,92549.46755701797,92548.65619782625,760
17241,0.07102537442074794,0.022165732179274887,0.12181484376848396,0.6860125519722529,0.08274130013460877,0.9646387586130776,3.0253485933175996,92549.47190690353,92546.94783518097,759
17242,0.07267172042939697,0.0221111659598793,0.1186714752591306,0.6938813771341893,0.08484837437154914,0.9679792859759929,3.0238954466904766,92549.49482202303,92546.94783518097,758
17243,0.07285896472171641,0.022298974383485628,0.12168441503629318,0.6854542551416808,0.07945544818040125,0.9566748058856632,3.0220186684813153,92549.49739528647,92548.65619782625,757
17244,0.0733929038275784,0.02237644466451544,0.12042308393521232,0.692148559821643,0.06371160325732862,0.9633129872955152,2.986355276344358,92549.50469695698,92545.18984899041,756
17245,0.07391723976925596,0.022270938256520264,0.12253982036117707,0.6844350172822327,0.07871664849590486,0.9603412853217436,3.021758031584146,92549.51181578999,92546.94783518097,755
17246,0.07417535662279325,0.02226789819534096,0.1201031817509312,0.6906545803727624,0.11358821955983689,0.9591575189563561,3.0880760553308755,92549.51530167816,92548.65619782625,754
17247,0.07465050698056037,0.022204445526658272,0.1226942187274929,0.6830258790597924,0.06805665294415973,0.9609170423260085,3.0003050230218102,92549.52168701953,92543.28659162609,753
17248,0.07503490621672744,0.022255054490705757,0.1214366152993762,0.6872707319457456,0.11562417794515539,0.9610139699717039,3.091894936640705,92549.52682312562,92546.94783518097,752
17249,0.07544092427810263,0.022471976633894192,0.11689909099314269,0.704475246582082,0.11281891933800356,0.9650887329864717,3.0772975352737317,92549.53221959421,92546.94783518097,751
17250,0.0755649660574787,0.022487640141350667,0.11970986025704089,0.6957337112924401,0.08676234231881655,0.9630316258275449,3.0311727378560147,92549.53386246797,92546.94783518097,750
17251,0.07574536305174011,0.02201005224039693,0.11810773548005532,0.6954395511459042,0.09664541876538305,0.9719562930446428,3.0437285280907402,92549.53624693281,92548.65619782625,749
17252,0.07586230439962839,0.02225499898462427,0.12021460864474463,0.6923109996793857,0.06204705963413185,0.9637129914485634,2.9842681048460804,92549.53778961694,92543.28659162609,748
17253,0.07618310972692417,0.022380519841428918,0.11466052390816192,0.7149329208479315,0.11225971236855001,0.9723327991285595,3.0707363502367233,92549.54200948513,92548.65619782625,747
17254,0.07633461796646843,0.022389543489999556,0.12215295298833623,0.6860601202427091,0.07132532299178078,0.9578017690718306,3.0078015488689664,92549.54399624813,92545.18984899041,746
17255,0.07673560090329637,0.022425756262221895,0.11840506613444128,0.7012284726603865,0.1035234045398118,0.9647324578830179,3.0613296438743034,92549.54923546262,92545.18984899041,745
17256,0.076957804475501,0.02235816137406094,0.12248650177089226,0.684317778422484,0.06835797075221856,0.957996830747411,3.000725209875774,92549.55212698196,92541.34491269183,744
17257,0.07756040388433615,0.022247627118207693,0.12067918792489246,0.6905369324860928,0.06094355855614464,0.9630077566720687,2.9830502019787395,92549.55992674187,92545.18984899041,743
17258,0.07761540088894313,0.02223735652208494,0.12144698202447185,0.6869302956306494,0.062401997037466586,0.9603547786352593,2.9890280219779584,92549.5606355767,92545.18984899041,742
17259,0.07762081153448831,0.022167031465413312,0.12060718585503094,0.6903826395440972,0.08652641617258403,0.9654573392785284,3.030377441220949,92549.56070528524,92546.94783518097,741
17260,0.07766172287035487,0.022173635290161628,0.11826351673304598,0.6963054915428908,0.07414759137965413,0.9669586131277205,3.001995842008405,92549.56123221297,92546.94783518097,740
17261,0.07768392454887077,0.02224279627369949,0.12222594779433113,0.6838462109490165,0.0654966913123152,0.9562958925080071,2.99770137577343,92549.56151804884,92546.94783518097,739
17262,0.07792896750092312,0.0220018722499278,0.12160768501141878,0.682380913208618,0.07864145695322541,0.9622682670781318,3.019273893943206,92549.56466744284,92546.94783518097,738
17263,0.07796874388689518,0.022369533510582983,0.11857799997665276,0.699957743752317,0.0768531258207519,0.9657309308377728,3.010977878231485,92549.56517773111,92545.18984899041,737
17264,0.07854660171461535,0.0222232822199707,0.1210730763368318,0.6877255621879332,0.054334426722085015,0.9618516392650195,2.970134384433944,92549.5725618052,92545.18984899041,736
17265,0.08024857211014,0.022346965751471777,0.12022543619696784,0.6927619189647215,0.0699673535400818,0.9636277190679245,2.9974232559006184,92549.59399867296,92543.28659162609,735
17266,0.08030502215340057,0.022332061552094096,0.12221297529167272,0.6843314577445392,0.06572684112092216,0.959269851536764,2.9949647540769933,92549.59470186551,92546.94783518097,734
17267,0.08031389020095692,0.022248733266464007,0.11451198813366642,0.711545317383059,0.12154805236082157,0.9735247103499172,3.0875441069283123,92549.59481228897,92546.94783518097,733
17268,0.08122556987685095,0.022314363476466526,0.11830989072522072,0.6979218708774224,0.06987120963856884,0.9659190542617951,2.9945252877138633,92549.60609980169,92546.94783518097,732
17269,0.08125525794592105,0.022114379687622945,0.12284379021914509,0.6798290546558585,0.06894446051786127,0.9612646768628645,3.0000590862966487,92549.60646523643,92548.65619782625,731
17270,0.08139773490238267,0.022227603428469054,0.11675318718509546,0.7038502380319482,0.10112556277745403,0.9736969059942543,3.0508061247704465,92549.60821715,92548.65619782625,730
17271,0.08223238073921418,0.022243328482655894,0.1222566696623638,0.6851731768852002,0.06832861268237492,0.9605206380415717,3.000538661598803,92549.6184188549,92543.28659162609,729
17272,0.08225792254113719,0.021999523220559807,0.1211620416247264,0.6852458662659578,0.10009032544114355,0.9650080560783907,3.060354237793835,92549.61872941183,92546.94783518097,728
17273,0.08313228128125263,0.022285794323285226,0.12196447405744287,0.6845788472587485,0.06958895247728626,0.9557686435382194,3.004615774676884,92549.62930279363,92548.65619782625,727
17274,0.08313404184138047,0.02234358175148279,0.11899528357045105,0.6962555607874438,0.08562182384896071,0.9599534127760099,3.0306147299193213,92549.62932397122,92548.65619782625,726
17275,0.08315754501536046,0.022196375157170954,0.12038114793569055,0.6910249827718692,0.06784844346449022,0.9672269354708644,2.992302896538176,92549.62960664547,92545.18984899041,725
17276,0.08324403026728261,0.02224065104114428,0.11829564445095656,0.6998640419245976,0.08688189275411493,0.9720166419378361,3.025725278265475,92549.63064612192,92543.28659162609,724
17277,0.0834662575025955,0.02242296700546768,0.11922472479552486,0.6956998875155085,0.09174390853010897,0.9637012096193437,3.0399737302668677,92549.63331215255,92546.94783518097,723
17278,0.08389531242173336,0.022343087134788133,0.11927942905610886,0.6945113774285397,0.07444621123204542,0.961766798398974,3.006019992655432,92549.63843944503,92546.94783518097,722
17279,0.08393958937439083,0.021994466923995083,0.12092757666576569,0.6870410485079403,0.08317073983733525,0.9675105304648907,3.0248431643096856,92549.63896707013,92546.94783518097,721
17280,0.08413822293828782,0.02227480194083805,0.11775785682751233,0.7005189009327983,0.07673244630494218,0.9654494001043109,3.00882596366376,92549.64133066178,92546.94783518097,720
17281,0.08428022851410684,0.022378390456796033,0.12024492695068174,0.6945356520955703,0.08984596649121994,0.9646783488730217,3.03797257597141,92549.64301700443,92546.94783518097,719
17282,0.08451206350115383,0.02224967613059971,0.1180381235714081,0.6995863799981396,0.10848633464041042,0.9720092288071405,3.0672416226856,92549.64576399163,92546.94783518097,718
17283,0.08462180621129102,0.022238121771335773,0.11992423587714905,0.6919131122775691,0.08818654632495293,0.9672575555974343,3.0323350125925406,92549.64706169417,92548.65619782625,717
17284,0.08489173134994407,0.022110088477256006,0.12337357058427605,0.6781237296901921,0.06901925520506,0.9604769380972236,3.002537091908174,92549.65024639989,92546.94783518097,716
17285,0.08508971491254844,0.02222683506483947,0.12076340436374221,0.6879146026251284,0.058461814711989676,0.9611876688792554,2.9774151330415406,92549.65257587357,92545.18984899041,715
17286,0.08518428397824251,0.022083463412160508,0.12145497774911033,0.6849268534561369,0.07618989665544723,0.9647209551250288,3.010586086292027,92549.6536866606,92548.65619782625,714
17287,0.08562130455257955,0.02229340730321681,0.11775675670704204,0.7021565919339867,0.07476268913940305,0.9698748061790998,3.0022916550315655,92549.65880384127,92548.65619782625,713
17288,0.08611924706321647,0.02240316416049648,0.1175318112562574,0.703972535189119,0.08329073943903073,0.9703083315821524,3.0174352148658308,92549.66460263371,92546.94783518097,712
17289,0.08617498534430604,0.02219514184056681,0.12301290865235176,0.6802550931143055,0.05498590469127641,0.9585102168791403,2.9753424635634116,92549.66524964647,92538.68604283639,711
17290,0.0862911168406755,0.022103581545389783,0.12342300450477783,0.6778136373229016,0.07537643575202273,0.9602522327667059,3.0147659705699046,92549.66659636344,92546.94783518097,710
17291,0.08688883800250775,0.022288782600025554,0.11761896566432263,0.7007096118007232,0.07544540690140532,0.9685702439652566,3.0020625871214324,92549.6734992817,92545.18984899041,709
17292,0.08758448018841776,0.02233189553102391,0.12152544716028332,0.687884320314698,0.10161354278035796,0.9615674712293358,3.0639020279725835,92549.68147351958,92548.65619782625,708
17293,0.08801725498632482,0.022165957195029166,0.11863335832296103,0.6964444548042128,0.06935185599968685,0.9672871933975079,2.994950662084441,92549.68640257878,92546.94783518097,707
17294,0.08809252408385039,0.02239737377379125,0.11628935477173699,0.7069275738227545,0.11385872245011223,0.9723218824016925,3.073446686316893,92549.68725737631,92548.65619782625,706
17295,0.08901034528108027,0.02233804544268531,0.11723542109723269,0.7022468977909002,0.09752180495566665,0.9635877234782488,3.049605340751287,92549.69762230622,92548.65619782625,705
17296,0.08920928597290731,0.022146612780008765,0.11712370278970373,0.7034119872117808,0.12393660552620561,0.9704311006048714,3.101127121473934,92549.69985484114,92548.65619782625,704
17297,0.0895074212738342,0.0220815600984648,0.12310081530157174,0.679447864994674,0.06363594206438307,0.9601290149923829,2.9928607510647676,92549.70319124524,92543.28659162609,703
17298,0.08973470907155745,0.022374999674897596,0.1202166623298423,0.6927874861445109,0.06514363191646519,0.9635517952555892,2.989210048576859,92549.70572734452,92543.28659162609,702
17299,0.08994003417220756,0.022109853436028157,0.11822059568650654,0.6973787054249615,0.08912972786225798,0.9724738697753318,3.029955620032978,92549.70801286542,92548.65619782625,701
17300,0.08996877506655843,0.02251962530120446,0.1144805116547216,0.7164442679064057,0.12084869900659859,0.9701475809443603,3.088898010034248,92549.70833237056,92548.65619782625,700
17301,0.09000424511537511,0.02214865476512082,0.12324170790582291,0.6787175294993582,0.07195082047902394,0.9597089232509178,3.008816419438518,92549.7087265413,92548.65619782625,699
17302,0.09062650753930211,0.02236186522541752,0.12190912133442734,0.686035913812356,0.06526938393882098,0.9598897847176373,2.992899223689351,92549.71561645209,92545.18984899041,698
17303,0.09077283686312916,0.022427231145289318,0.12059770285202141,0.6916804396153959,0.07712494694305892,0.957114981511857,3.0180178934500184,92549.7172297915,92548.65619782625,697
17304,0.09107134141198961,0.02218354979429953,0.12127979318648693,0.6863026408978323,0.05418231931754578,0.9623950291452735,2.969681173073791,92549.72051287506,92545.18984899041,696
17305,0.09194168737754495,0.022108018800201863,0.1163785423822973,0.7064492620809486,0.12200698187250834,0.9739447660009076,3.0939240586096695,92549.73002424737,92546.94783518097,695
17306,0.09264878157903338,0.022379598721150525,0.12023362900290308,0.6919916482528904,0.06355240158566587,0.9619949493476517,2.986694581128567,92549.73768550598,92541.34491269183,694
17307,0.09334567102114574,0.022319170679412668,0.12038467042422915,0.6906177524242627,0.06210462948266372,0.9627730425183417,2.9836928949110493,92549.74517919941,92543.28659162609,693
17308,0.0944220804587822,0.022185568014069346,0.12328211602929441,0.6785536023070925,0.057873433507077056,0.9573480516144631,2.982006438385139,92549.7566446531,92545.18984899041,692
17309,0.09465663208822615,0.02224339537271341,0.1203920028414006,0.690460070480129,0.05683584065986629,0.9641848053819402,2.9727453156389916,92549.75912564894,92545.18984899041,691
17310,0.09629187901869918,0.022092821639786188,0.12009047588475281,0.6922241997262008,0.09668021529354996,0.9668159059474024,3.0509531548398807,92549.77625368936,92548.65619782625,690
17311,0.09676613251880926,0.022254498836035853,0.12166153115271156,0.6870720641371106,0.08771957505455229,0.9572175865355624,3.0415767260163498,92549.78116676652,92548.65619782625,689
17312,0.09698212730825038,0.022238872318488492,0.12286511197655357,0.6821694055206777,0.0636204073979964,0.9571576635249567,2.994214726117586,92549.7833964111,92546.94783518097,688
17313,0.09714613685547495,0.022209108695676442,0.1202457260991876,0.691091707319129,0.0609379276108967,0.9655179350734688,2.979389888765907,92549.78508611443,92545.18984899041,687
17314,0.0973419512888552,0.022232752592398958,0.12026115400178412,0.6915815415780715,0.07848228011139234,0.9603571776140377,3.0201378961854637,92549.78709975445,92546.94783518097,686
17315,0.09755432954219612,0.022295775774578332,0.11891393873261422,0.6950117520708401,0.0842033342969862,0.9661968155121428,3.0210579093997176,92549.78927915302,92548.65619782625,685
17316,0.09756640034987259,0.02218409994059234,0.12029784642696666,0.6923396664660069,0.09367214666036076,0.9674485803844617,3.0452988839516126,92549.78940287957,92546.94783518097,684
17317,0.09841273657883506,0.022422793521942357,0.11649143932293661,0.7073402519957646,0.08335459646301044,0.9685370061744188,3.0180254452354585,92549.79803993659,92545.18984899041,683
17318,0.09851943353409406,0.022198543792446894,0.11719402017377817,0.7049006801763396,0.11076098410911807,0.9725937331552426,3.072861049267056,92549.79912352761,92546.94783518097,682
17319,0.09882630798729096,0.02220644232092013,0.12254498873813624,0.6826322757697051,0.06269871910410729,0.9573805221947116,2.9917087517879053,92549.80223354862,92543.28659162609,681
17320,0.09887448520992437,0.022361426421813244,0.12054570197272561,0.6922430488192409,0.0660926966665697,0.9623000225316422,2.9931622628294017,92549.80272092373,92545.18984899041,680
17321,0.09995939994105203,0.02219929901061749,0.11968117391294876,0.6938069367111138,0.06805126750487465,0.9679445869301876,2.992754135420054,92549.81363380709,92546.94783518097,679
17322,0.10022855578744479,0.022438503579616024,0.11778387797230162,0.7033928231764981,0.0909901637417835,0.9650445331380326,3.0386323254310335,92549.81632284008,92546.94783518097,678
17323,0.10042413535785917,0.02212281717109165,0.11966462394926501,0.6927365079517547,0.07222067288026993,0.9670378729190843,3.0026898896492997,92549.81827227451,92546.94783518097,677
17324,0.10063195285689193,0.022328858164748236,0.1213386712570785,0.6888678027855683,0.07087462733612569,0.9627917510396985,3.001652012406468,92549.8203395342,92546.94783518097,676
17325,0.10077583771044618,0.022276461662512622,0.12058689586135778,0.6881521486319508,0.08041523007859583,0.9616839640240644,3.0186316752983484,92549.82176832578,92548.65619782625,675
17326,0.10084836111661928,0.02215842008277164,0.12280047344999191,0.6808316353514614,0.06741801788272857,0.9571996235519402,3.0023994573501804,92549.8224877177,92545.18984899041,674
17327,0.10151423151641327,0.022078302637214307,0.12093496618369239,0.6875655594123744,0.09676927813360482,0.9622077877144098,3.0539489689209645,92549.82906870477,92548.65619782625,673
17328,0.10158099804378401,0.022473842922334536,0.12058746143514448,0.6924980458945367,0.09819498588569398,0.9590554754739514,3.0565212134533954,92549.82972619466,92546.94783518097,672
17329,0.10207730411278317,0.02219445399241882,0.11838624482737539,0.6987618763847322,0.12886745097501195,0.9648157559950438,3.1149200291712575,92549.83460011383,92546.94783518097,671
17330,0.10261909929014777,0.0220950881669447,0.11671533218001427,0.7032929126997225,0.11351311716938586,0.9761040467581745,3.0721109135494484,92549.83989377247,92546.94783518097,670
17331,0.10284927997955685,0.02235144091106793,0.11965442941823168,0.6933521595466701,0.07649282371973465,0.9647060369488955,3.009480240886861,92549.84213431952,92548.65619782625,669
17332,0.10287776280146799,0.022169804635966902,0.12049256899192425,0.6898792061815279,0.08731298775359263,0.9665159122197318,3.0299314099830528,92549.84241121868,92548.65619782625,668
17333,0.103113686354576,0.022298593962014075,0.11871379901529552,0.6987177534781523,0.08309914282789695,0.9684647896098642,3.019156536741886,92549.84470183469,92546.94783518097,667
17334,0.10318383164300908,0.022340844365436187,0.11538013873992436,0.709633233989058,0.1163785503686256,0.9714261593026257,3.080758358779018,92549.84538187478,92548.65619782625,666
17335,0.10339221688779876,0.02225285471378552,0.11429055144175809,0.7152734291537429,0.1151440855191081,0.9771502678542139,3.074978133690026,92549.8473993915,92548.65619782625,665
17336,0.10357795080348917,0.02229058045633639,0.11969875225706038,0.6919596831541185,0.07256613896203273,0.9609131607391774,3.0037515226604286,92549.84919418122,92546.94783518097,664
17337,0.10541611041893292,0.022366981047445188,0.11969810787269546,0.694769240909023,0.08018210665913197,0.9662162157701181,3.0149792537905156,92549.86678517883,92543.28659162609,663
17338,0.1057318323141248,0.022165384167042276,0.1195815775121093,0.6923650847068455,0.07397564251307635,0.9670562216775822,3.0050629367602193,92549.86977570885,92548.65619782625,662
17339,0.10589249233775018,0.022298108419944205,0.12121697625044384,0.686420377251841,0.07492990116461982,0.9568057557252501,3.0132664468504777,92549.87129406034,92548.65619782625,661
17340,0.10666441380062293,0.02226621646026743,0.11746705232925697,0.7031210890691744,0.0952634851651147,0.9725196077422802,3.0391362234056696,92549.87855729042,92548.65619782625,660
17341,0.10698931651585773,0.022374993086372193,0.11514535149964344,0.7105394571093543,0.1352184044343717,0.9706385331580138,3.116197842059734,92549.88159868796,92548.65619782625,659
17342,0.10701616277949222,0.022236941088673596,0.12309105847141207,0.6800882672262549,0.06754451794456176,0.958991288860937,2.9990388273572632,92549.8818495812,92538.68604283639,658
17343,0.1073528838989729,0.022327028483073896,0.12015190019171108,0.6945028755314198,0.09367537040856802,0.9618718333415716,3.049057530355816,92549.88499109255,92548.65619782625,657
17344,0.10738885347915787,0.022200101409836706,0.11963588205372354,0.6909095920544336,0.07181304024951184,0.9641102483148258,3.000439256130033,92549.88532609571,92546.94783518097,656
17345,0.10780396965384922,0.022188687068261465,0.12071634774125825,0.6879978152450908,0.07411654929383038,0.9636790213108748,3.0053722988093163,92549.88918418618,92541.34491269183,655
17346,0.10860858360096917,0.022238017317052924,0.11437975033649463,0.7122562615053785,0.12640563720775774,0.9734858374301981,3.097673164728703,92549.89662014719,92548.65619782625,654
17347,0.10870071687241481,0.022366034217181086,0.11948913510641472,0.6945061941514276,0.0667920048233748,0.9644909747918394,2.990311829913616,92549.8974680932,92541.34491269183,653
17348,0.10907440992393604,0.022112581350646487,0.12214732586796186,0.6815089722563492,0.0736552777420152,0.9595298677188474,3.0095433611733844,92549.90090001331,92546.94783518097,652
17349,0.10913412812569237,0.02225594210863021,0.12131496654059527,0.6893710762191537,0.10015308531280434,0.9628539089008561,3.061595375924199,92549.90144736314,92545.18984899041,651
17350,0.10952559247524075,0.022289766571124154,0.11831749910741488,0.7008579132656634,0.0962394188915009,0.9714801668702809,3.044247040875382,92549.90502794732,92546.94783518097,650
17351,0.11027008139030632,0.02210466937815808,0.12218537083367016,0.6827041304745058,0.06409651042222056,0.9634344448608074,2.990241631103835,92549.911802346,92548.65619782625,649
17352,0.11114908823724869,0.022054213400672866,0.11838586834308697,0.696724730660448,0.08066174278075179,0.9706440435345862,3.0152793714238846,92549.91974214152,92546.94783518097,648
17353,0.11133811660415116,0.022422773033441052,0.11357509897619206,0.7191059430208755,0.12366753930346644,0.9772321769836398,3.0885246762457386,92549.92144137103,92548.65619782625,647
17354,0.11161029950260949,0.02234864797339644,0.12085155747894111,0.6886207783473471,0.06945262047896458,0.9603702169363039,2.9997961031211644,92549.92388303927,92548.65619782625,646
17355,0.11294741864248609,0.022300085688436753,0.1206452860747589,0.6896762387840822,0.06689397296860554,0.9627982446852348,2.994048656602694,92549.9357920928,92546.94783518097,645
17356,0.11326029514303321,0.022219965348540573,0.12285266751264759,0.6815904984347122,0.0570573230432988,0.95886072309994,2.979530554171089,92549.9385583707,92546.94783518097,644
17357,0.11403777243215472,0.02238872950213442,0.11897625434665157,0.6994057857052829,0.09530047244212522,0.9640502097694722,3.0495999083475596,92549.94539943477,92548.65619782625,643
17358,0.1147283255690891,0.022409575188766438,0.11789118204944232,0.7011775502727475,0.07439475489982728,0.9657968892652714,3.00250746649065,92549.9514366513,92546.94783518097,642
17359,0.11479001413605103,0.022228574812692876,0.11811008344891664,0.6982495945958652,0.12474858795452703,0.9628728174110622,3.106111930376113,92549.95197419936,92548.65619782625,641
17360,0.11481611654901476,0.022195577199542942,0.12005420630271141,0.693070501609271,0.10266286143597056,0.9665280134151785,3.0610856443981156,92549.95220156622,92548.65619782625,640
17361,0.11964634436048682,0.022266283661628902,0.11853064604338333,0.7003184480625821,0.12195864220816488,0.967664450769124,3.0996115217752886,92549.99340996525,92548.65619782625,639
17362,0.11965238366633328,0.022346411853444,0.1189767810967096,0.696939393251577,0.07122756280063691,0.9675167170227418,2.9967988647492665,92549.99346044028,92548.65619782625,638
17363,0.12015943474991904,0.022258435634909646,0.11837823703677766,0.6994094686110386,0.07875198992293776,0.9710887269737044,3.009489743521714,92549.99768918799,92545.18984899041,637
17364,0.12095697911133872,0.02238286632790338,0.11962466361718639,0.6952340662657084,0.06496848908280652,0.9630876466020154,2.988755042868008,92550.00430464197,92538.68604283639,636
17365,0.12137274286854623,0.02240653138920391,0.11984561096935319,0.6951347590026757,0.08342583843168312,0.9656159944728556,3.0231474897674713,92550.00773603423,92545.18984899041,635
17366,0.12216967749915708,0.022269274591269397,0.12120623573554717,0.6860050014020534,0.07377001457450903,0.9606118450578468,3.0071271110496287,92550.01428058177,92548.65619782625,634
17367,0.12256031412493838,0.02222670186436309,0.1214598691985164,0.6858716635831854,0.05548149613940705,0.9617946671930062,2.9724592098007654,92550.01747297315,92545.18984899041,633
17368,0.12314501627693356,0.022559547349808275,0.11793224073201487,0.702830096235953,0.09875061503787932,0.9638022831188436,3.0519123475565553,92550.02223235916,92548.65619782625,632
17369,0.12319931468310094,0.022119406362076315,0.11994346706441417,0.6916208774463443,0.08655275191623465,0.9700889904256789,3.026678278260776,92550.02267319258,92546.94783518097,631
17370,0.12358174416034634,0.02238391652623364,0.11828088977959535,0.6988816669337657,0.11566686618438514,0.9670645999368978,3.0827948090059563,92550.02577253728,92548.65619782625,630
17371,0.12443795034373359,0.022283172690050305,0.1151049448303028,0.7113142065608276,0.09464461995490736,0.973443575275657,3.036103259386196,92550.03267690499,92546.94783518097,629
17372,0.12448662432461352,0.022422613773471614,0.11940766832777618,0.6961405772542129,0.07648079398645735,0.9649857495792478,3.0094825193336416,92550.03306797912,92541.34491269183,628
17373,0.1250945944821673,0.022162852091782224,0.11746561593853849,0.7008020487068836,0.08155417364511915,0.972272935298286,3.0142231338681547,92550.0379399111,92548.65619782625,627
17374,0.1259809241608948,0.022189917216483956,0.1233196086853751,0.6794001685369482,0.06462526827745733,0.9561248855819109,2.9969928865787,92550.04500020407,92543.28659162609,626
17375,0.12639820181458755,0.022221219878332595,0.12177468713296306,0.6868403317859941,0.0903641225669133,0.9625536111590628,3.0432846859988683,92550.0483069596,92546.94783518097,625
17376,0.12663377126828246,0.022333428153025737,0.12152725051800031,0.6887019528886084,0.09301210037972127,0.9620303363058462,3.0472970866895785,92550.05016893394,92546.94783518097,624
17377,0.12667909812283817,0.02224977163044872,0.12149807188933154,0.6877475741375139,0.07740650277046245,0.9605433506553286,3.0168040372608855,92550.05052680644,92546.94783518097,623
17378,0.12722250899185525,0.0221181231013736,0.12252268680354923,0.6806141926266149,0.09321862093795026,0.9609145625214972,3.048400804344497,92550.05480729687,92546.94783518097,622
17379,0.12744055329437184,0.02225218935823367,0.11622078897359779,0.7069169506675075,0.09596682165357931,0.9751964869833967,3.0373051479058506,92550.05651971133,92546.94783518097,621
17380,0.12840697391013361,0.022194363857996634,0.12217200725850477,0.6837717374514996,0.06837937857977294,0.9612087321241226,3.0007664354020753,92550.06407440786,92548.65619782625,620
17381,0.12880133119567994,0.022344462001972862,0.11870588886619922,0.6989510525137737,0.13179687310879049,0.9663910523278102,3.116812548201719,92550.06714085312,92548.65619782625,619
17382,0.129436381408664,0.02228494801983729,0.11674796894784101,0.7050416844887527,0.0879494900188658,0.9687942236095675,3.02911430605503,92550.07205920131,92548.65619782625,618
17383,0.1294551011194971,0.022123910639600404,0.12000915085945237,0.6905379983193304,0.06189445626218903,0.9665290185399118,2.9810745325660557,92550.07220381565,92546.94783518097,617
17384,0.13029658045576872,0.022140008469506114,0.12005974694689553,0.6897478497670542,0.10320317694352069,0.96618912708238,3.0604030903390322,92550.0786829443,92548.65619782625,616
17385,0.13145777299871164,0.022085714433784653,0.1215235332190963,0.6847670177057046,0.09317479245110628,0.964447951559725,3.046860711810307,92550.0875553863,92546.94783518097,615
17386,0.13233968463021614,0.02212927445500925,0.12061314076516572,0.6898351956137126,0.07208679069662378,0.966804415375344,3.003011412222843,92550.09424168969,92545.18984899041,614
17387,0.13248798877477233,0.022095208011400656,0.11671748655703325,0.7025418717900066,0.10609011447499231,0.9745396873520967,3.0605558388886043,92550.0953616947,92548.65619782625,613
17388,0.1336191247056204,0.02226957577730784,0.12029781413259871,0.6911895343679134,0.06665902514334533,0.9645994019559743,2.990238011056163,92550.10386310398,92545.18984899041,612
17389,0.1338229679115399,0.022404313933584726,0.12084205431558127,0.6918837642169874,0.09141566157107205,0.9613040394485844,3.042631614538862,92550.10538749563,92546.94783518097,611
17390,0.13465676179276972,0.022452119016745153,0.1179517477414793,0.7010136137368996,0.08299419871366945,0.9637953084937676,3.020368965533445,92550.11159873968,92548.65619782625,610
17391,0.13528503804128925,0.022292415405470785,0.11786597425376838,0.6993186537209161,0.07696845274591958,0.9686438097827004,3.0058681206363738,92550.11625364961,92548.65619782625,609
17392,0.13538282111024535,0.022031176434869196,0.1208649114048171,0.6864490843123348,0.10592353947168692,0.9617720418594549,3.072677705178064,92550.11697618145,92548.65619782625,608
